Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:18:10,90126715,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947182253341864,0.04438195711449152,3.0042238333333332E7,11740.326244757141,3.0055627E7,3.0033702E7,9.0126715E7,3.0042238333333332E7,11740.326244757141,3.0055627E7,3.0033702E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438195711449152,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0042238333333332E7,11740.326244757141,3.0055627E7,3.0033702E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:20:11,90131389,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.73436923289843,0.22189827785745098,4743757.315789474,1.12522949520043E7,3.0046527E7,49.0,9.0131389E7,4743757.315789474,1.12522949520043E7,3.0046527E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22189827785745098,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,4695.666666666667,2046.1322863718597,6987.0,3051.0,3.0036731333333332E7,9971.416866891752,3.0046527E7,3.0026593E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:20:11,90124403,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947334818961298,0.04438309566389028,3.0041467666666668E7,10699.655757702363,3.0050591E7,3.0029691E7,9.0124403E7,3.0041467666666668E7,10699.655757702363,3.0050591E7,3.0029691E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438309566389028,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0041467666666668E7,10699.655757702363,3.0050591E7,3.0029691E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:22:11,90139199,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.73179293505814,0.22187905175416522,4744168.368421052,1.1254495998588407E7,3.0051507E7,48.0,9.0139199E7,4744168.368421052,1.1254495998588407E7,3.0051507E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22187905175416522,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3320.6666666666665,403.46292683880307,3774.0,3001.0,3.0042088666666668E7,15377.028722524172,3.0051507E7,3.0024344E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:22:11,90135581,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9465972710599155,0.044377591575073996,3.0045193666666668E7,15397.463730541253,3.0054661E7,3.0027427E7,9.0135581E7,3.0045193666666668E7,15397.463730541253,3.0054661E7,3.0027427E7,0,0,0,0,0,0,0,0,0,-4,0,0.044377591575073996,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0045193666666668E7,15397.463730541253,3.0054661E7,3.0027427E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:24:11,90134338,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.733396388843506,0.22189101782719034,4743912.52631579,1.125364891355012E7,3.0055002E7,48.0,9.0134338E7,4743912.52631579,1.125364891355012E7,3.0055002E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22189101782719034,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3813.0,1195.3363543371381,5193.0,3100.0,3.0039929333333332E7,13338.40355264952,3.0055002E7,3.002965E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:24:11,90131284,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.94688077449335,0.04437970727233843,3.0043761333333332E7,14534.097025041952,3.0060259E7,3.0032846E7,9.0131284E7,3.0043761333333332E7,14534.097025041952,3.0060259E7,3.0032846E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437970727233843,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0043761333333332E7,14534.097025041952,3.0060259E7,3.0032846E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:26:11,90121779,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.73753991252214,0.22192193964568763,4743251.52631579,1.1250995076760674E7,3.0042548E7,49.0,9.0121779E7,4743251.52631579,1.1250995076760674E7,3.0042548E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22192193964568763,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5605.666666666667,2123.6309315258463,7429.0,3274.0,3.0033304E7,8311.133556862145,3.0042548E7,3.0026449E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:26:11,90118566,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947720029189102,0.04438597036708285,3.0039522E7,8528.250465365098,3.0048686E7,3.0031818E7,9.0118566E7,3.0039522E7,8528.250465365098,3.0048686E7,3.0031818E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438597036708285,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0039522E7,8528.250465365098,3.0048686E7,3.0031818E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:28:11,90142088,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.730840048879276,0.22187194066327817,4744320.42105263,1.1252973711300602E7,3.0045558E7,49.0,9.0142088E7,4744320.42105263,1.1252973711300602E7,3.0045558E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22187194066327817,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6189.666666666667,2705.348468004322,7826.0,3067.0,3.003882E7,9948.152190231109,3.0045558E7,3.0027394E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:28:11,90134426,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9466734719096115,0.04437816023813143,3.0044808666666668E7,9240.936767088786,3.005282E7,3.0034699E7,9.0134426E7,3.0044808666666668E7,9240.936767088786,3.005282E7,3.0034699E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437816023813143,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0044808666666668E7,9240.936767088786,3.005282E7,3.0034699E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:30:11,90104615,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.743204607222395,0.22196421348673429,4742348.157894737,1.1250262985230736E7,3.0040115E7,48.0,9.0104615E7,4742348.157894737,1.1250262985230736E7,3.0040115E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22196421348673429,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3131.0,108.59558002055148,3252.0,3042.0,3.0030755333333332E7,8299.172388457377,3.0040115E7,3.0024294E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:30:11,90101614,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948839051873144,0.0443943212826354,3.0033871333333332E7,8310.812856353663,3.0043257E7,3.0027446E7,9.0101614E7,3.0033871333333332E7,8310.812856353663,3.0043257E7,3.0027446E7,0,0,0,0,0,0,0,0,0,-4,0,0.0443943212826354,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0033871333333332E7,8310.812856353663,3.0043257E7,3.0027446E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:32:12,90201678,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.71119894244096,0.2217253652420967,4747456.736842105,1.126211529917365E7,3.0108689E7,48.0,9.0201678E7,4747456.736842105,1.126211529917365E7,3.0108689E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.2217253652420967,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3650.6666666666665,897.2325971192382,4677.0,3015.0,3.0062486333333332E7,42469.736299314754,3.0108689E7,3.0025149E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:32:12,90198487,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.942450010275671,0.04434664186772889,3.0066162333333332E7,42378.34159489176,3.0111956E7,3.0028328E7,9.0198487E7,3.0066162333333332E7,42378.34159489176,3.0111956E7,3.0028328E7,0,0,0,0,0,0,0,0,0,-4,0,0.04434664186772889,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0066162333333332E7,42378.34159489176,3.0111956E7,3.0028328E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:34:12,90106912,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.742446395233255,0.22195855518830787,4742469.052631579,1.1249006531482074E7,3.0029785E7,50.0,9.0106912E7,4742469.052631579,1.1249006531482074E7,3.0029785E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.22195855518830787,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6546.666666666667,1360.69847259903,7546.0,4997.0,3.0028052333333332E7,2116.754433875912,3.0029785E7,3.0025693E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:34:12,90099917,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948951096148068,0.04439515743394081,3.0033305666666668E7,3857.6834153845925,3.0036133E7,3.0028911E7,9.0099917E7,3.0033305666666668E7,3857.6834153845925,3.0036133E7,3.0028911E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439515743394081,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0033305666666668E7,3857.6834153845925,3.0036133E7,3.0028911E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:36:12,90106408,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.742612756242597,0.2219597966883776,4742442.52631579,1.1248398068587305E7,3.0027501E7,50.0,9.0106408E7,4742442.52631579,1.1248398068587305E7,3.0027501E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.2219597966883776,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5940.0,2758.71944930977,9039.0,3752.0,3.0026658E7,764.9830063471999,3.0027501E7,3.0026008E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:36:12,90097394,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.949117684802293,0.04439640063285293,3.0032464666666668E7,1493.6841477813618,3.0034176E7,3.0031423E7,9.0097394E7,3.0032464666666668E7,1493.6841477813618,3.0034176E7,3.0031423E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439640063285293,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0032464666666668E7,1493.6841477813618,3.0034176E7,3.0031423E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:38:12,90156525,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.72607917175157,0.22183641172948934,4745080.263157895,1.1254623444843672E7,3.0054871E7,59.0,9.0156525E7,4745080.263157895,1.1254623444843672E7,3.0054871E7,59.0,0,0,0,0,0,0,0,0,0,-20,0,0.22183641172948934,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6328.666666666667,2188.732586071979,7855.0,3821.0,3.0043286666666668E7,15077.594779451176,3.0054871E7,3.0026239E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:38:12,90149046,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.945709064963372,0.04437096317136845,3.0049682E7,14729.681972126893,3.0062792E7,3.0033743E7,9.0149046E7,3.0049682E7,14729.681972126893,3.0062792E7,3.0033743E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437096317136845,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0049682E7,14729.681972126893,3.0062792E7,3.0033743E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:40:12,90128228,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.73541208421406,0.2219060603299557,4743590.94736842,1.125192364090471E7,3.0043203E7,50.0,9.0128228E7,4743590.94736842,1.125192364090471E7,3.0043203E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.2219060603299557,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5263.333333333333,1774.2991104470896,7312.0,4220.0,3.0035731E7,6471.714456000048,3.0043203E7,3.0031895E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:40:12,90123886,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947368936133091,0.044383350269649936,3.0041295333333332E7,6213.4501151400045,3.0048299E7,3.0036445E7,9.0123886E7,3.0041295333333332E7,6213.4501151400045,3.0048299E7,3.0036445E7,0,0,0,0,0,0,0,0,0,-4,0,0.044383350269649936,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0041295333333332E7,6213.4501151400045,3.0048299E7,3.0036445E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:42:12,90135206,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.733110056907176,0.22188888102169535,4743958.2105263155,1.125299321727633E7,3.0048035E7,54.0,9.0135206E7,4743958.2105263155,1.125299321727633E7,3.0048035E7,54.0,0,0,0,0,0,0,0,0,0,-20,0,0.22188888102169535,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,4092.0,1804.8969499669504,6176.0,3031.0,3.0038502E7,9230.998700032407,3.0048035E7,3.0029606E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:42:12,90131838,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.946844221683352,0.04437943449017427,3.0043946E7,9045.011000546103,3.0054138E7,3.0036874E7,9.0131838E7,3.0043946E7,9045.011000546103,3.0054138E7,3.0036874E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437943449017427,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0043946E7,9045.011000546103,3.0054138E7,3.0036874E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:44:13,90263773,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.690759769149025,0.22157283409812706,4750724.894736841,1.1269118292704556E7,3.0191828E7,49.0,9.0263773E7,4750724.894736841,1.1269118292704556E7,3.0191828E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22157283409812706,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5108.0,2412.4485486741473,7746.0,3014.0,3.0081414333333332E7,95625.93474750107,3.0191828E7,3.002524E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:44:13,90260672,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9383559652646944,0.04431608929302011,3.0086890666666668E7,94526.97081962021,3.0196006E7,3.0029939E7,9.0260672E7,3.0086890666666668E7,94526.97081962021,3.0196006E7,3.0029939E7,0,0,0,0,0,0,0,0,0,-4,0,0.04431608929302011,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0086890666666668E7,94526.97081962021,3.0196006E7,3.0029939E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:46:13,90119001,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.738456599180456,0.22192878059089893,4743105.315789473,1.1250978836823482E7,3.003922E7,52.0,9.0119001E7,4743105.315789473,1.1250978836823482E7,3.003922E7,52.0,0,0,0,0,0,0,0,0,0,-20,0,0.22192878059089893,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5554.333333333333,3805.6361272898034,9932.0,3034.0,3.0033121666666668E7,6272.186567165659,3.003922E7,3.0026689E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:46:13,90115971,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947891301088017,0.04438724851558221,3.0038657E7,9583.480213367167,3.0048764E7,3.0029701E7,9.0115971E7,3.0038657E7,9583.480213367167,3.0048764E7,3.0029701E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438724851558221,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0038657E7,9583.480213367167,3.0048764E7,3.0029701E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:48:13,90121876,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.737507905405785,0.22192170078661033,4743256.631578947,1.1251195591886733E7,3.0045608E7,49.0,9.0121876E7,4743256.631578947,1.1251195591886733E7,3.0045608E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22192170078661033,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5862.666666666667,3385.551702947886,9759.0,3639.0,3.0033759333333332E7,10647.007858235727,3.0045608E7,3.0024995E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:48:13,90112621,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948112418126202,0.04438889864273285,3.0037540333333332E7,9955.815904953914,3.0048719E7,3.0029628E7,9.0112621E7,3.0037540333333332E7,9955.815904953914,3.0048719E7,3.0029628E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438889864273285,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0037540333333332E7,9955.815904953914,3.0048719E7,3.0029628E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:50:13,90158004,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.725591529288955,0.221832772606634,4745158.105263158,1.1254864945257915E7,3.0057401E7,50.0,9.0158004E7,4745158.105263158,1.1254864945257915E7,3.0057401E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.221832772606634,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,7535.666666666667,2528.5696220063496,10075.0,5018.0,3.0043907333333332E7,15174.0568185747,3.0057401E7,3.0027481E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:50:13,90151108,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.945573070494042,0.04436994828726897,3.0050369333333332E7,16980.66530891335,3.0066975E7,3.0033037E7,9.0151108E7,3.0050369333333332E7,16980.66530891335,3.0066975E7,3.0033037E7,0,0,0,0,0,0,0,0,0,-4,0,0.04436994828726897,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0050369333333332E7,16980.66530891335,3.0066975E7,3.0033037E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 04:52:14,90099819,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.74478783359154,0.2219760286088921,4742095.736842105,1.1248787883836783E7,3.002906E7,50.0,9.0099819E7,4742095.736842105,1.1248787883836783E7,3.002906E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.2219760286088921,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5019.666666666667,2304.5740025725654,7601.0,3169.0,3.0027187666666668E7,2687.7158207915754,3.002906E7,3.0024108E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 04:52:14,90095848,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.949219768706766,0.04439716245303557,3.0031949333333332E7,4057.055253916729,3.0035638E7,3.0027604E7,9.0095848E7,3.0031949333333332E7,4057.055253916729,3.0035638E7,3.0027604E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439716245303557,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0031949333333332E7,4057.055253916729,3.0035638E7,3.0027604E7,BENIGN
